id,timestamp,value,created_at,updated_at,token,metric
7623,2021-09-27,935822.0,2022-08-12 00:58:52 UTC,2022-08-12 00:58:52 UTC,btc,active_addresses
9621,2021-09-27,21.0,2022-08-12 00:58:56 UTC,2022-08-12 00:58:56 UTC,btc,google_trends
13668,2021-09-27,43063.458566007204,2022-08-12 03:59:33 UTC,2022-08-12 03:59:33 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
1733,2021-09-28,109417.66260428503,2022-08-12 00:58:40 UTC,2022-08-12 00:58:40 UTC,btc,s2f_ratio
5608,2021-09-28,1.2323983006642e+20,2022-08-12 00:58:48 UTC,2022-08-12 00:58:48 UTC,btc,hash_rate
7624,2021-09-28,830989.0,2022-08-12 00:58:52 UTC,2022-08-12 00:58:52 UTC,btc,active_addresses
9622,2021-09-28,21.0,2022-08-12 00:58:56 UTC,2022-08-12 00:58:56 UTC,btc,google_trends
13669,2021-09-28,41646.97960103797,2022-08-12 03:59:33 UTC,2022-08-12 03:59:33 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
1734,2021-09-29,109334.11160845544,2022-08-12 00:58:40 UTC,2022-08-12 00:58:40 UTC,btc,s2f_ratio
5609,2021-09-29,1.61030126271768e+20,2022-08-12 00:58:48 UTC,2022-08-12 00:58:48 UTC,btc,hash_rate
7625,2021-09-29,1059608.0,2022-08-12 00:58:52 UTC,2022-08-12 00:58:52 UTC,btc,active_addresses
9623,2021-09-29,21.0,2022-08-12 00:58:56 UTC,2022-08-12 00:58:56 UTC,btc,google_trends
13670,2021-09-29,41560.89723050923,2022-08-12 03:59:33 UTC,2022-08-12 03:59:33 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
1735,2021-09-30,109239.63801480657,2022-08-12 00:58:40 UTC,2022-08-12 00:58:40 UTC,btc,s2f_ratio
5610,2021-09-30,1.32581182088275e+20,2022-08-12 00:58:48 UTC,2022-08-12 00:58:48 UTC,btc,hash_rate
7626,2021-09-30,962201.0,2022-08-12 00:58:52 UTC,2022-08-12 00:58:52 UTC,btc,active_addresses
9624,2021-09-30,21.0,2022-08-12 00:58:56 UTC,2022-08-12 00:58:56 UTC,btc,google_trends
13671,2021-09-30,43788.11104035416,2022-08-12 03:59:33 UTC,2022-08-12 03:59:33 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
1736,2021-10-01,108899.14967802806,2022-08-12 00:58:40 UTC,2022-08-12 00:58:40 UTC,btc,s2f_ratio
5611,2021-10-01,1.80884374891383e+20,2022-08-12 00:58:48 UTC,2022-08-12 00:58:48 UTC,btc,hash_rate
7627,2021-10-01,963528.0,2022-08-12 00:58:52 UTC,2022-08-12 00:58:52 UTC,btc,active_addresses
9625,2021-10-01,21.0,2022-08-12 00:58:56 UTC,2022-08-12 00:58:56 UTC,btc,google_trends
13672,2021-10-01,48145.56384925969,2022-08-12 03:59:33 UTC,2022-08-12 03:59:33 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
1737,2021-10-02,108925.38601950722,2022-08-12 00:58:40 UTC,2022-08-12 00:58:40 UTC,btc,s2f_ratio
5612,2021-10-02,1.40848107204414e+20,2022-08-12 00:58:48 UTC,2022-08-12 00:58:48 UTC,btc,hash_rate
7628,2021-10-02,808347.0,2022-08-12 00:58:52 UTC,2022-08-12 00:58:52 UTC,btc,active_addresses
9626,2021-10-02,21.0,2022-08-12 00:58:57 UTC,2022-08-12 00:58:57 UTC,btc,google_trends
13673,2021-10-02,48101.933191707765,2022-08-12 03:59:33 UTC,2022-08-12 03:59:33 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
1738,2021-10-03,108959.39931343422,2022-08-12 00:58:40 UTC,2022-08-12 00:58:40 UTC,btc,s2f_ratio
5613,2021-10-03,1.46237475962531e+20,2022-08-12 00:58:48 UTC,2022-08-12 00:58:48 UTC,btc,hash_rate
7629,2021-10-03,1015651.0,2022-08-12 00:58:52 UTC,2022-08-12 00:58:52 UTC,btc,active_addresses
9627,2021-10-03,26.0,2022-08-12 00:58:57 UTC,2022-08-12 00:58:57 UTC,btc,google_trends
13674,2021-10-03,48212.060639851,2022-08-12 03:59:33 UTC,2022-08-12 03:59:33 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
1739,2021-10-04,108812.52704147095,2022-08-12 00:58:40 UTC,2022-08-12 00:58:40 UTC,btc,s2f_ratio
5614,2021-10-04,1.62373185035732e+20,2022-08-12 00:58:48 UTC,2022-08-12 00:58:48 UTC,btc,hash_rate
7630,2021-10-04,1037679.0,2022-08-12 00:58:52 UTC,2022-08-12 00:58:52 UTC,btc,active_addresses
9628,2021-10-04,26.0,2022-08-12 00:58:57 UTC,2022-08-12 00:58:57 UTC,btc,google_trends
13675,2021-10-04,49233.161039240535,2022-08-12 03:59:33 UTC,2022-08-12 03:59:33 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
1740,2021-10-05,108822.32088652565,2022-08-12 00:58:40 UTC,2022-08-12 00:58:40 UTC,btc,s2f_ratio
5615,2021-10-05,1.2994598011325e+20,2022-08-12 00:58:48 UTC,2022-08-12 00:58:48 UTC,btc,hash_rate
7631,2021-10-05,914612.0,2022-08-12 00:58:52 UTC,2022-08-12 00:58:52 UTC,btc,active_addresses
9629,2021-10-05,26.0,2022-08-12 00:58:57 UTC,2022-08-12 00:58:57 UTC,btc,google_trends
13676,2021-10-05,51504.86290110748,2022-08-12 03:59:33 UTC,2022-08-12 03:59:33 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
1741,2021-10-06,108910.32704920748,2022-08-12 00:58:40 UTC,2022-08-12 00:58:40 UTC,btc,s2f_ratio
5616,2021-10-06,1.39092006697794e+20,2022-08-12 00:58:48 UTC,2022-08-12 00:58:48 UTC,btc,hash_rate
7632,2021-10-06,1144142.0,2022-08-12 00:58:52 UTC,2022-08-12 00:58:52 UTC,btc,active_addresses
9630,2021-10-06,26.0,2022-08-12 00:58:57 UTC,2022-08-12 00:58:57 UTC,btc,google_trends
13677,2021-10-06,55318.576150252455,2022-08-12 03:59:33 UTC,2022-08-12 03:59:33 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
1742,2021-10-07,109220.14131025608,2022-08-12 00:58:40 UTC,2022-08-12 00:58:40 UTC,btc,s2f_ratio
5617,2021-10-07,1.17913300995701e+20,2022-08-12 00:58:48 UTC,2022-08-12 00:58:48 UTC,btc,hash_rate
7633,2021-10-07,978503.0,2022-08-12 00:58:52 UTC,2022-08-12 00:58:52 UTC,btc,active_addresses
9631,2021-10-07,26.0,2022-08-12 00:58:57 UTC,2022-08-12 00:58:57 UTC,btc,google_trends
13678,2021-10-07,53870.13372932518,2022-08-12 03:59:33 UTC,2022-08-12 03:59:33 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
1743,2021-10-08,109183.25834802259,2022-08-12 00:58:40 UTC,2022-08-12 00:58:40 UTC,btc,s2f_ratio
5618,2021-10-08,1.47707589208016e+20,2022-08-12 00:58:48 UTC,2022-08-12 00:58:48 UTC,btc,hash_rate
7634,2021-10-08,991926.0,2022-08-12 00:58:52 UTC,2022-08-12 00:58:52 UTC,btc,active_addresses
9632,2021-10-08,26.0,2022-08-12 00:58:57 UTC,2022-08-12 00:58:57 UTC,btc,google_trends
13679,2021-10-08,53963.009964548335,2022-08-12 03:59:33 UTC,2022-08-12 03:59:33 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
1744,2021-10-09,109091.44529065944,2022-08-12 00:58:40 UTC,2022-08-12 00:58:40 UTC,btc,s2f_ratio
5619,2021-10-09,1.58255358523055e+20,2022-08-12 00:58:48 UTC,2022-08-12 00:58:48 UTC,btc,hash_rate
7635,2021-10-09,803826.0,2022-08-12 00:58:52 UTC,2022-08-12 00:58:52 UTC,btc,active_addresses
9633,2021-10-09,26.0,2022-08-12 00:58:57 UTC,2022-08-12 00:58:57 UTC,btc,google_trends
13680,2021-10-09,54968.216604926594,2022-08-12 03:59:33 UTC,2022-08-12 03:59:33 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
1745,2021-10-10,109068.13215646408,2022-08-12 00:58:40 UTC,2022-08-12 00:58:40 UTC,btc,s2f_ratio
5620,2021-10-10,1.43791921495952e+20,2022-08-12 00:58:48 UTC,2022-08-12 00:58:48 UTC,btc,hash_rate
7636,2021-10-10,1009017.0,2022-08-12 00:58:52 UTC,2022-08-12 00:58:52 UTC,btc,active_addresses
9634,2021-10-10,28.0,2022-08-12 00:58:57 UTC,2022-08-12 00:58:57 UTC,btc,google_trends
13681,2021-10-10,54711.15400745007,2022-08-12 03:59:33 UTC,2022-08-12 03:59:33 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
1746,2021-10-11,109190.54813493179,2022-08-12 00:58:40 UTC,2022-08-12 00:58:40 UTC,btc,s2f_ratio
5621,2021-10-11,1.32669235764847e+20,2022-08-12 00:58:48 UTC,2022-08-12 00:58:48 UTC,btc,hash_rate
7637,2021-10-11,937369.0,2022-08-12 00:58:52 UTC,2022-08-12 00:58:52 UTC,btc,active_addresses
9635,2021-10-11,28.0,2022-08-12 00:58:57 UTC,2022-08-12 00:58:57 UTC,btc,google_trends
13682,2021-10-11,57485.67996344806,2022-08-12 03:59:33 UTC,2022-08-12 03:59:33 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
1747,2021-10-12,109191.21177315025,2022-08-12 00:58:40 UTC,2022-08-12 00:58:40 UTC,btc,s2f_ratio
5622,2021-10-12,1.66846033363195e+20,2022-08-12 00:58:48 UTC,2022-08-12 00:58:48 UTC,btc,hash_rate
7638,2021-10-12,975651.0,2022-08-12 00:58:52 UTC,2022-08-12 00:58:52 UTC,btc,active_addresses
9636,2021-10-12,28.0,2022-08-12 00:58:57 UTC,2022-08-12 00:58:57 UTC,btc,google_trends
13683,2021-10-12,56030.30157006574,2022-08-12 03:59:33 UTC,2022-08-12 03:59:33 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
1748,2021-10-13,109293.09253536304,2022-08-12 00:58:40 UTC,2022-08-12 00:58:40 UTC,btc,s2f_ratio
5623,2021-10-13,1.35122732779658e+20,2022-08-12 00:58:48 UTC,2022-08-12 00:58:48 UTC,btc,hash_rate
7639,2021-10-13,1007101.0,2022-08-12 00:58:52 UTC,2022-08-12 00:58:52 UTC,btc,active_addresses
9637,2021-10-13,28.0,2022-08-12 00:58:57 UTC,2022-08-12 00:58:57 UTC,btc,google_trends
13684,2021-10-13,57391.01291242284,2022-08-12 03:59:33 UTC,2022-08-12 03:59:33 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
1749,2021-10-14,109381.53391560912,2022-08-12 00:58:40 UTC,2022-08-12 00:58:40 UTC,btc,s2f_ratio
5624,2021-10-14,1.40649327917404e+20,2022-08-12 00:58:48 UTC,2022-08-12 00:58:48 UTC,btc,hash_rate
7640,2021-10-14,1017121.0,2022-08-12 00:58:52 UTC,2022-08-12 00:58:52 UTC,btc,active_addresses
9638,2021-10-14,28.0,2022-08-12 00:58:57 UTC,2022-08-12 00:58:57 UTC,btc,google_trends
13685,2021-10-14,57318.67394353445,2022-08-12 03:59:33 UTC,2022-08-12 03:59:33 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
1750,2021-10-15,109553.5553848541,2022-08-12 00:58:40 UTC,2022-08-12 00:58:40 UTC,btc,s2f_ratio
5625,2021-10-15,1.33315153580533e+20,2022-08-12 00:58:48 UTC,2022-08-12 00:58:48 UTC,btc,hash_rate
7641,2021-10-15,937355.0,2022-08-12 00:58:52 UTC,2022-08-12 00:58:52 UTC,btc,active_addresses
9639,2021-10-15,28.0,2022-08-12 00:58:57 UTC,2022-08-12 00:58:57 UTC,btc,google_trends
13686,2021-10-15,61627.82240227991,2022-08-12 03:59:33 UTC,2022-08-12 03:59:33 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
1751,2021-10-16,109553.04002859857,2022-08-12 00:58:40 UTC,2022-08-12 00:58:40 UTC,btc,s2f_ratio
5626,2021-10-16,1.55805749535418e+20,2022-08-12 00:58:48 UTC,2022-08-12 00:58:48 UTC,btc,hash_rate
7642,2021-10-16,823877.0,2022-08-12 00:58:52 UTC,2022-08-12 00:58:52 UTC,btc,active_addresses
9640,2021-10-16,28.0,2022-08-12 00:58:57 UTC,2022-08-12 00:58:57 UTC,btc,google_trends
13687,2021-10-16,60890.2476957662,2022-08-12 03:59:33 UTC,2022-08-12 03:59:33 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
1752,2021-10-17,109375.00085851607,2022-08-12 00:58:40 UTC,2022-08-12 00:58:40 UTC,btc,s2f_ratio
5627,2021-10-17,1.46965730129133e+20,2022-08-12 00:58:48 UTC,2022-08-12 00:58:48 UTC,btc,hash_rate
7643,2021-10-17,1003479.0,2022-08-12 00:58:52 UTC,2022-08-12 00:58:52 UTC,btc,active_addresses
9641,2021-10-17,36.0,2022-08-12 00:58:57 UTC,2022-08-12 00:58:57 UTC,btc,google_trends
13688,2021-10-17,61528.62158910993,2022-08-12 03:59:33 UTC,2022-08-12 03:59:33 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
1753,2021-10-18,109184.22262993781,2022-08-12 00:58:40 UTC,2022-08-12 00:58:40 UTC,btc,s2f_ratio
5628,2021-10-18,1.53402032887336e+20,2022-08-12 00:58:48 UTC,2022-08-12 00:58:48 UTC,btc,hash_rate
7644,2021-10-18,1077371.0,2022-08-12 00:58:52 UTC,2022-08-12 00:58:52 UTC,btc,active_addresses
9642,2021-10-18,36.0,2022-08-12 00:58:57 UTC,2022-08-12 00:58:57 UTC,btc,google_trends
13689,2021-10-18,62020.712829278644,2022-08-12 03:59:33 UTC,2022-08-12 03:59:33 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
1754,2021-10-19,109168.288581032,2022-08-12 00:58:40 UTC,2022-08-12 00:58:40 UTC,btc,s2f_ratio
5629,2021-10-19,1.48491292947188e+20,2022-08-12 00:58:48 UTC,2022-08-12 00:58:48 UTC,btc,hash_rate
7645,2021-10-19,977215.0,2022-08-12 00:58:52 UTC,2022-08-12 00:58:52 UTC,btc,active_addresses
9643,2021-10-19,36.0,2022-08-12 00:58:57 UTC,2022-08-12 00:58:57 UTC,btc,google_trends
13690,2021-10-19,64273.65274780132,2022-08-12 03:59:33 UTC,2022-08-12 03:59:33 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
1755,2021-10-20,109061.1234602088,2022-08-12 00:58:40 UTC,2022-08-12 00:58:40 UTC,btc,s2f_ratio
5630,2021-10-20,1.4779011998473e+20,2022-08-12 00:58:48 UTC,2022-08-12 00:58:48 UTC,btc,hash_rate
7646,2021-10-20,1139133.0,2022-08-12 00:58:52 UTC,2022-08-12 00:58:52 UTC,btc,active_addresses
9644,2021-10-20,36.0,2022-08-12 00:58:57 UTC,2022-08-12 00:58:57 UTC,btc,google_trends
13691,2021-10-20,65900.09588417868,2022-08-12 03:59:33 UTC,2022-08-12 03:59:33 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
1756,2021-10-21,108934.4044448418,2022-08-12 00:58:40 UTC,2022-08-12 00:58:40 UTC,btc,s2f_ratio
5631,2021-10-21,1.57927694003598e+20,2022-08-12 00:58:48 UTC,2022-08-12 00:58:48 UTC,btc,hash_rate
7647,2021-10-21,957015.0,2022-08-12 00:58:52 UTC,2022-08-12 00:58:52 UTC,btc,active_addresses
9645,2021-10-21,36.0,2022-08-12 00:58:57 UTC,2022-08-12 00:58:57 UTC,btc,google_trends
13692,2021-10-21,62193.7754417282,2022-08-12 03:59:33 UTC,2022-08-12 03:59:33 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
1757,2021-10-22,108855.11816051329,2022-08-12 00:58:40 UTC,2022-08-12 00:58:40 UTC,btc,s2f_ratio
5632,2021-10-22,1.45547590165667e+20,2022-08-12 00:58:48 UTC,2022-08-12 00:58:48 UTC,btc,hash_rate
7648,2021-10-22,826969.0,2022-08-12 00:58:52 UTC,2022-08-12 00:58:52 UTC,btc,active_addresses
9646,2021-10-22,36.0,2022-08-12 00:58:57 UTC,2022-08-12 00:58:57 UTC,btc,google_trends
13693,2021-10-22,60689.590479905186,2022-08-12 03:59:33 UTC,2022-08-12 03:59:33 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
1758,2021-10-23,108867.72323197688,2022-08-12 00:58:40 UTC,2022-08-12 00:58:40 UTC,btc,s2f_ratio
5633,2021-10-23,1.52528744235169e+20,2022-08-12 00:58:48 UTC,2022-08-12 00:58:48 UTC,btc,hash_rate
7649,2021-10-23,737951.0,2022-08-12 00:58:52 UTC,2022-08-12 00:58:52 UTC,btc,active_addresses
9647,2021-10-23,36.0,2022-08-12 00:58:57 UTC,2022-08-12 00:58:57 UTC,btc,google_trends
13694,2021-10-23,61332.072297814295,2022-08-12 03:59:33 UTC,2022-08-12 03:59:33 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
1759,2021-10-24,108437.99072663323,2022-08-12 00:58:40 UTC,2022-08-12 00:58:40 UTC,btc,s2f_ratio
5634,2021-10-24,1.85185074039117e+20,2022-08-12 00:58:48 UTC,2022-08-12 00:58:48 UTC,btc,hash_rate
7650,2021-10-24,1079523.0,2022-08-12 00:58:52 UTC,2022-08-12 00:58:52 UTC,btc,active_addresses
9648,2021-10-24,28.0,2022-08-12 00:58:57 UTC,2022-08-12 00:58:57 UTC,btc,google_trends
13695,2021-10-24,60889.29477707668,2022-08-12 03:59:33 UTC,2022-08-12 03:59:33 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
1760,2021-10-25,108179.49539168694,2022-08-12 00:58:40 UTC,2022-08-12 00:58:40 UTC,btc,s2f_ratio
5635,2021-10-25,1.46093342623886e+20,2022-08-12 00:58:48 UTC,2022-08-12 00:58:48 UTC,btc,hash_rate
7651,2021-10-25,998333.0,2022-08-12 00:58:52 UTC,2022-08-12 00:58:52 UTC,btc,active_addresses
9649,2021-10-25,28.0,2022-08-12 00:58:57 UTC,2022-08-12 00:58:57 UTC,btc,google_trends
13696,2021-10-25,63074.48528271551,2022-08-12 03:59:33 UTC,2022-08-12 03:59:33 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
1761,2021-10-26,107798.47336827361,2022-08-12 00:58:40 UTC,2022-08-12 00:58:40 UTC,btc,s2f_ratio
5636,2021-10-26,1.57090169704043e+20,2022-08-12 00:58:48 UTC,2022-08-12 00:58:48 UTC,btc,hash_rate
7652,2021-10-26,944035.0,2022-08-12 00:58:52 UTC,2022-08-12 00:58:52 UTC,btc,active_addresses
9650,2021-10-26,28.0,2022-08-12 00:58:57 UTC,2022-08-12 00:58:57 UTC,btc,google_trends
13697,2021-10-26,60342.47767325313,2022-08-12 03:59:33 UTC,2022-08-12 03:59:33 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
1762,2021-10-27,107453.06061104221,2022-08-12 00:58:40 UTC,2022-08-12 00:58:40 UTC,btc,s2f_ratio
5637,2021-10-27,1.52322759920436e+20,2022-08-12 00:58:48 UTC,2022-08-12 00:58:48 UTC,btc,hash_rate
7653,2021-10-27,1055114.0,2022-08-12 00:58:52 UTC,2022-08-12 00:58:52 UTC,btc,active_addresses
9651,2021-10-27,28.0,2022-08-12 00:58:57 UTC,2022-08-12 00:58:57 UTC,btc,google_trends
13698,2021-10-27,58476.418968678845,2022-08-12 03:59:33 UTC,2022-08-12 03:59:33 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
1763,2021-10-28,107043.0212635404,2022-08-12 00:58:40 UTC,2022-08-12 00:58:40 UTC,btc,s2f_ratio
5638,2021-10-28,1.72856775955551e+20,2022-08-12 00:58:48 UTC,2022-08-12 00:58:48 UTC,btc,hash_rate
7654,2021-10-28,1014855.0,2022-08-12 00:58:52 UTC,2022-08-12 00:58:52 UTC,btc,active_addresses
9652,2021-10-28,28.0,2022-08-12 00:58:57 UTC,2022-08-12 00:58:57 UTC,btc,google_trends
13699,2021-10-28,60616.182184770034,2022-08-12 03:59:33 UTC,2022-08-12 03:59:33 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
1764,2021-10-29,106762.34256427239,2022-08-12 00:58:40 UTC,2022-08-12 00:58:40 UTC,btc,s2f_ratio
5639,2021-10-29,1.54363795566247e+20,2022-08-12 00:58:48 UTC,2022-08-12 00:58:48 UTC,btc,hash_rate
7655,2021-10-29,906672.0,2022-08-12 00:58:52 UTC,2022-08-12 00:58:52 UTC,btc,active_addresses
9653,2021-10-29,28.0,2022-08-12 00:58:57 UTC,2022-08-12 00:58:57 UTC,btc,google_trends
13700,2021-10-29,62285.50669350917,2022-08-12 03:59:33 UTC,2022-08-12 03:59:33 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
1765,2021-10-30,106602.89233113555,2022-08-12 00:58:40 UTC,2022-08-12 00:58:40 UTC,btc,s2f_ratio
5640,2021-10-30,1.44227611333099e+20,2022-08-12 00:58:48 UTC,2022-08-12 00:58:48 UTC,btc,hash_rate
7656,2021-10-30,893617.0,2022-08-12 00:58:52 UTC,2022-08-12 00:58:52 UTC,btc,active_addresses
9654,2021-10-30,28.0,2022-08-12 00:58:57 UTC,2022-08-12 00:58:57 UTC,btc,google_trends
13701,2021-10-30,61890.73830804285,2022-08-12 03:59:33 UTC,2022-08-12 03:59:33 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
1766,2021-10-31,106465.244754884,2022-08-12 00:58:40 UTC,2022-08-12 00:58:40 UTC,btc,s2f_ratio
5641,2021-10-31,1.53595884526764e+20,2022-08-12 00:58:48 UTC,2022-08-12 00:58:48 UTC,btc,hash_rate
7657,2021-10-31,1053426.0,2022-08-12 00:58:52 UTC,2022-08-12 00:58:52 UTC,btc,active_addresses
9655,2021-10-31,23.0,2022-08-12 00:58:57 UTC,2022-08-12 00:58:57 UTC,btc,google_trends
13702,2021-10-31,61355.95441768421,2022-08-12 03:59:33 UTC,2022-08-12 03:59:33 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
1767,2021-11-01,106058.61147677545,2022-08-12 00:58:40 UTC,2022-08-12 00:58:40 UTC,btc,s2f_ratio
5642,2021-11-01,1.70918496173523e+20,2022-08-12 00:58:48 UTC,2022-08-12 00:58:48 UTC,btc,hash_rate
7658,2021-11-01,1035030.0,2022-08-12 00:58:52 UTC,2022-08-12 00:58:52 UTC,btc,active_addresses
9656,2021-11-01,23.0,2022-08-12 00:58:57 UTC,2022-08-12 00:58:57 UTC,btc,google_trends
13703,2021-11-01,60961.61779186686,2022-08-12 03:59:33 UTC,2022-08-12 03:59:33 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
1768,2021-11-02,105937.01619621183,2022-08-12 00:58:40 UTC,2022-08-12 00:58:40 UTC,btc,s2f_ratio
5643,2021-11-02,1.75217185844043e+20,2022-08-12 00:58:48 UTC,2022-08-12 00:58:48 UTC,btc,hash_rate
7659,2021-11-02,1069212.0,2022-08-12 00:58:52 UTC,2022-08-12 00:58:52 UTC,btc,active_addresses
9657,2021-11-02,23.0,2022-08-12 00:58:57 UTC,2022-08-12 00:58:57 UTC,btc,google_trends
13704,2021-11-02,63258.522393649204,2022-08-12 03:59:33 UTC,2022-08-12 03:59:33 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
1769,2021-11-03,106062.76271021995,2022-08-12 00:58:40 UTC,2022-08-12 00:58:40 UTC,btc,s2f_ratio
5644,2021-11-03,1.51603398552284e+20,2022-08-12 00:58:48 UTC,2022-08-12 00:58:48 UTC,btc,hash_rate
7660,2021-11-03,998917.0,2022-08-12 00:58:52 UTC,2022-08-12 00:58:52 UTC,btc,active_addresses
9658,2021-11-03,23.0,2022-08-12 00:58:57 UTC,2022-08-12 00:58:57 UTC,btc,google_trends
13705,2021-11-03,62936.75095505137,2022-08-12 03:59:33 UTC,2022-08-12 03:59:33 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
1770,2021-11-04,106028.0938465897,2022-08-12 00:58:40 UTC,2022-08-12 00:58:40 UTC,btc,s2f_ratio
5645,2021-11-04,1.6772391845092e+20,2022-08-12 00:58:48 UTC,2022-08-12 00:58:48 UTC,btc,hash_rate
7661,2021-11-04,1037437.0,2022-08-12 00:58:52 UTC,2022-08-12 00:58:52 UTC,btc,active_addresses
9659,2021-11-04,23.0,2022-08-12 00:58:57 UTC,2022-08-12 00:58:57 UTC,btc,google_trends
13706,2021-11-04,61443.05835868411,2022-08-12 03:59:33 UTC,2022-08-12 03:59:33 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
1771,2021-11-05,106040.5405550397,2022-08-12 00:58:40 UTC,2022-08-12 00:58:40 UTC,btc,s2f_ratio
5646,2021-11-05,1.65196796249991e+20,2022-08-12 00:58:48 UTC,2022-08-12 00:58:48 UTC,btc,hash_rate
7662,2021-11-05,825483.0,2022-08-12 00:58:52 UTC,2022-08-12 00:58:52 UTC,btc,active_addresses
9660,2021-11-05,23.0,2022-08-12 00:58:57 UTC,2022-08-12 00:58:57 UTC,btc,google_trends
13707,2021-11-05,61038.386277607286,2022-08-12 03:59:33 UTC,2022-08-12 03:59:33 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
1772,2021-11-06,106012.38181896834,2022-08-12 00:58:40 UTC,2022-08-12 00:58:40 UTC,btc,s2f_ratio
5647,2021-11-06,1.64473059961448e+20,2022-08-12 00:58:48 UTC,2022-08-12 00:58:48 UTC,btc,hash_rate
7663,2021-11-06,826432.0,2022-08-12 00:58:52 UTC,2022-08-12 00:58:52 UTC,btc,active_addresses
9661,2021-11-06,23.0,2022-08-12 00:58:57 UTC,2022-08-12 00:58:57 UTC,btc,google_trends
13708,2021-11-06,61499.70875575299,2022-08-12 03:59:33 UTC,2022-08-12 03:59:33 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
1773,2021-11-07,106049.44545834055,2022-08-12 00:58:40 UTC,2022-08-12 00:58:40 UTC,btc,s2f_ratio
5648,2021-11-07,1.45624763634481e+20,2022-08-12 00:58:48 UTC,2022-08-12 00:58:48 UTC,btc,hash_rate
7664,2021-11-07,1018796.0,2022-08-12 00:58:52 UTC,2022-08-12 00:58:52 UTC,btc,active_addresses
9662,2021-11-07,28.0,2022-08-12 00:58:57 UTC,2022-08-12 00:58:57 UTC,btc,google_trends
13709,2021-11-07,63335.587420062206,2022-08-12 03:59:33 UTC,2022-08-12 03:59:33 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
1774,2021-11-08,106291.4182390846,2022-08-12 00:58:40 UTC,2022-08-12 00:58:40 UTC,btc,s2f_ratio
5649,2021-11-08,1.64699882498832e+20,2022-08-12 00:58:48 UTC,2022-08-12 00:58:48 UTC,btc,hash_rate
7665,2021-11-08,1195638.0,2022-08-12 00:58:52 UTC,2022-08-12 00:58:52 UTC,btc,active_addresses
9663,2021-11-08,28.0,2022-08-12 00:58:57 UTC,2022-08-12 00:58:57 UTC,btc,google_trends
13710,2021-11-08,67562.34940513135,2022-08-12 03:59:33 UTC,2022-08-12 03:59:33 UTC,btc,price
id,timestamp,value,created_at,updated_at,token,metric
1775,2021-11-09,106296.49571018518,2022-08-12 00:58:40 UTC,2022-08-12 00:58:40 UTC,btc,s2f_ratio
5650,2021-11-09,1.59619752859233e+20,2022-08-12 00:58:48 UTC,2022-08-12 00:58:48 UTC,btc,hash_rate
7666,2021-11-09,1022756.0,2022-08-12 00:58:52 UTC,2022-08-12 00:58:52 UTC,btc,active_addresses
9664,2021-11-09,28.0,2022-08-12 00:58:57 UTC,2022-08-12 00:58:57 UTC,btc,google_trends
